2840123	2849332	R	Rv2524c
2849852	2850574	R	Rv2525c
2851091	2851318	F	Rv2526
2851315	2851716	F	Rv2527
2851751	2852671	R	Rv2528c
2852875	2854266	F	Rv2529
2854267	2854686	R	Rv2530c
2854683	2854907	R	Rv2530A
2854938	2857781	R	Rv2531c
2857853	2858254	R	Rv2532c
2858254	2858724	R	Rv2533c
2858727	2859290	R	Rv2534c
2859300	2860418	R	Rv2535c
2860452	2861144	F	Rv2536
2861148	2861591	R	Rv2537c
2861588	2862676	R	Rv2538c
2862673	2863203	R	Rv2539c
2863207	2864412	R	Rv2540c
2864427	2864834	F	Rv2541
2865130	2866341	F	Rv2542
2866468	2867127	F	Rv2543
2867124	2867786	F	Rv2544
2867783	2868061	F	Rv2545
2868154	2868567	F	Rv2546
2868606	2868863	F	Rv2547
2868860	2869237	F	Rv2548
2869253	2869627	R	Rv2548A
2869727	2870122	R	Rv2549c
2870119	2870364	R	Rv2550c
2870775	2871194	R	Rv2551c
2871206	2872015	R	Rv2552c
2872012	2873265	R	Rv2553c
2873258	2873770	R	Rv2554c
2873771	2876485	R	Rv2555c
2876576	2876965	R	Rv2556c
2877072	2877746	F	Rv2557
2877831	2878541	F	Rv2558
2878571	2879929	R	Rv2559c
2880075	2881052	F	Rv2560
2881409	2882147	F	Rv2561
2881758	2882147	F	Rv2562
2882290	2883339	F	Rv2563
2883342	2884334	F	Rv2564
2884611	2886362	F	Rv2565
2886373	2889795	F	Rv2566
2889795	2892449	F	Rv2567
2892446	2893471	R	Rv2568c
2893464	2894408	R	Rv2569c
2894512	2894901	F	Rv2570
2894893	2895960	R	Rv2571c
2896013	2897803	R	Rv2572c
2898043	2898783	F	Rv2573
2898806	2899309	F	Rv2574
2899339	2900220	F	Rv2575
2900226	2900690	R	Rv2576c
2900918	2902507	F	Rv2577
2902509	2903531	R	Rv2578c
2903639	2904541	F	Rv2579
2904821	2906092	R	Rv2580c
2906089	2906763	R	Rv2581c
2906814	2907740	F	Rv2582
2907826	2910198	R	Rv2583c
2910229	2910900	R	Rv2584c
2911004	2912677	R	Rv2585c
2912683	2914011	R	Rv2586c
2914015	2915736	R	Rv2587c
2915846	2916193	R	Rv2588c
2916360	2917709	F	Rv2589
2917871	2921377	F	Rv2590
2921551	2923182	F	Rv2591
2923199	2924233	R	Rv2592c
2924230	2924820	R	Rv2593c
2924817	2925383	R	Rv2594c
2925492	2925737	F	Rv2595
2925734	2926138	F	Rv2596
2926355	2926975	F	Rv2597
2926986	2927480	F	Rv2598
2927477	2927908	F	Rv2599
2927990	2928391	F	Rv2600
2928388	2929959	F	Rv2601
2930070	2930357	F	Rv2601A
2930344	2930784	F	Rv2602
2930805	2931560	R	Rv2603c
2931693	2932289	R	Rv2604c
2932297	2933142	R	Rv2605c
2933171	2934070	R	Rv2606c
2934198	2934872	F	Rv2607
2935046	2936788	F	Rv2608
2936810	2937865	R	Rv2609c
2937865	2939001	R	Rv2610c
2939012	2939962	R	Rv2611c
2939959	2940612	R	Rv2612c
2940609	2941196	R	Rv2613c
2941189	2943267	R	Rv2614c
2943376	2943603	F	Rv2614A
2943600	2944985	R	Rv2615c
2945330	2945830	F	Rv2616
2945847	2946287	R	Rv2617c
2946434	2947111	F	Rv2618
2947096	2947449	R	Rv2619c
2947462	2947887	R	Rv2620c
2947884	2948558	R	Rv2621c
2948636	2949457	F	Rv2622
2949593	2950486	F	Rv2623
2950489	2951307	R	Rv2624c
2951322	2952503	R	Rv2625c
2952562	2952993	R	Rv2626c
2953507	2954748	R	Rv2627c
2955058	2955420	F	Rv2628
2955767	2956891	F	Rv2629
2956893	2957432	F	Rv2630
2957572	2958870	F	Rv2631
2958909	2959190	R	Rv2632c
2959335	2959820	R	Rv2633c
2960105	2962441	R	Rv2634c
2962470	2962712	F	Rv2635
2962713	2963390	F	Rv2636
2963586	2964242	F	Rv2637
2964405	2964851	F	Rv2638
2965026	2965358	R	Rv2639c
2965478	2965837	R	Rv2640c
2965939	2966397	F	Rv2641
2966533	2966913	F	Rv2642
2966910	2968406	F	Rv2643
2968533	2968850	R	Rv2644c
2969497	2969568	R	Rvnt31
2969753	2969825	F	Rvnt32
2969855	2969925	F	Rvnt33
2969942	2970013	F	Rvnt34
2970123	2970554	F	Rv2645
2970551	2971549	F	Rv2646
2971563	2972027	F	Rv2647
2972160	2972486	F	Rv2648
2972435	2973421	F	Rv2649
2973795	2975234	R	Rv2650c
2975242	2975775	R	Rv2651c
2975928	2976554	R	Rv2652c
2976586	2976909	R	Rv2653c
2976989	2977234	R	Rv2654c
2977231	2978658	R	Rv2655c
2978660	2979052	R	Rv2656c
2979049	2979309	R	Rv2657c
2979326	2979688	R	Rv2658c
2979691	2980818	R	Rv2659c
2980963	2981190	R	Rv2660c
2981187	2981576	R	Rv2661c
2981482	2981754	F	Rv2662
2981853	2982086	F	Rv2663
2982097	2982351	F	Rv2664
2982699	2982980	F	Rv2665
2983071	2983874	F	Rv2666
2983896	2984654	F	Rv2667
2984733	2985254	F	Rv2668
2985283	2985753	F	Rv2669
2985731	2986840	R	Rv2670c
2986839	2987615	F	Rv2671
2987682	2989268	F	Rv2672
2989291	2990592	F	Rv2673
2990706	2991116	F	Rv2674
2991184	2991936	R	Rv2675c
2991933	2992628	R	Rv2676c
2992634	2993992	R	Rv2677c
2993989	2995062	R	Rv2678c
2995115	2995945	F	Rv2679
2996105	2996737	F	Rv2680
2996739	2998055	F	Rv2681
2998052	2999968	R	Rv2682c
3000112	3000609	F	Rv2683
3000614	3001903	F	Rv2684
3001983	3003269	F	Rv2685
3003280	3004038	R	Rv2686c
3004035	3004748	R	Rv2687c
3004745	3005650	R	Rv2688c
3005845	3007062	R	Rv2689c
3007236	3009209	R	Rv2690c
3009344	3010027	F	Rv2691
3010024	3010686	F	Rv2692
3010697	3011368	R	Rv2693c
3011399	3011767	R	Rv2694c
3011916	3012623	F	Rv2695
3012829	3013608	R	Rv2696c
3013683	3014147	R	Rv2697c
3014173	3014658	F	Rv2698
3014663	3014965	R	Rv2699c
3015203	3015853	F	Rv2700
3015863	3016735	R	Rv2701c
3016858	3017655	F	Rv2702
3017835	3019421	F	Rv2703
3019458	3019886	F	Rv2704
3019814	3020203	R	Rv2705c
3020200	3020457	R	Rv2706c
3020573	3021547	F	Rv2707
3021548	3021796	R	Rv2708c
3021839	3022285	F	Rv2709
3022461	3023432	F	Rv2710
3023565	3024257	F	Rv2711
3024270	3025328	R	Rv2712c
3025441	3026847	F	Rv2713
3027065	3028039	F	Rv2714
3028098	3029123	F	Rv2715
3029172	3029858	F	Rv2716
3029867	3030361	R	Rv2717c
3030413	3030877	R	Rv2718c
3031040	3031537	R	Rv2719c
3031788	3032498	F	Rv2720
3032520	3034619	R	Rv2721c
3034635	3034883	F	Rv2722
3034909	3036102	F	Rv2723
3036131	3037291	R	Rv2724c
3037427	3038914	R	Rv2725c
3038931	3039800	R	Rv2726c
3039825	3040769	R	Rv2727c
3040766	3041461	R	Rv2728c
3041570	3042475	R	Rv2729c
3042542	3043018	F	Rv2730
3043026	3044378	F	Rv2731
3044375	3044989	R	Rv2732c
3044986	3046524	R	Rv2733c
3046821	3047675	F	Rv2734
3047560	3048552	R	Rv2735c
3048562	3049086	R	Rv2736c
3049052	3051424	R	Rv2737c
3051619	3051792	F	Rv2737A
3051806	3052012	R	Rv2738c
3052023	3053189	R	Rv2739c
3053233	3053682	F	Rv2740
3053914	3055491	F	Rv2741
3055515	3056348	R	Rv2742c
3056420	3057232	R	Rv2743c
3057251	3058063	R	Rv2744c
3058193	3058531	R	Rv2745c
3058602	3059231	R	Rv2746c
3059262	3059786	F	Rv2747
3059855	3062506	R	Rv2748c
3062505	3062819	F	Rv2749
3062816	3063634	F	Rv2750
3063638	3064528	F	Rv2751
3064515	3066191	R	Rv2752c
3066222	3067124	R	Rv2753c
3067193	3067945	R	Rv2754c
3068189	3068464	R	Rv2755c
3068461	3070083	R	Rv2756c
3070170	3070586	R	Rv2757c
3070583	3070849	R	Rv2758c
3070875	3071270	R	Rv2759c
3071267	3071536	R	Rv2760c
3071546	3072640	R	Rv2761c
3072637	3073056	R	Rv2762c
3073130	3073609	R	Rv2763c
3073680	3074471	R	Rv2764c
3074636	3075373	F	Rv2765
3075588	3076370	R	Rv2766c
3076367	3076720	R	Rv2767c
3076894	3078078	R	Rv2768c
3078158	3078985	R	Rv2769c
3079309	3080457	R	Rv2770c
3080581	3081033	R	Rv2771c
3081119	3081592	R	Rv2772c
3081604	3082341	R	Rv2773c
3082352	3082756	R	Rv2774c
3082909	3083370	F	Rv2775
3083374	3084303	R	Rv2776c
3084485	3085555	R	Rv2777c
3085713	3086183	R	Rv2778c
3086215	3086754	R	Rv2779c
3086820	3087935	F	Rv2780
3087950	3088984	R	Rv2781c
3089045	3090361	R	Rv2782c
3090339	3092597	R	Rv2783c
3092951	3093466	R	Rv2784c
3093479	3093748	R	Rv2785c
3093905	3094900	R	Rv2786c
3095111	3096874	F	Rv2787
3096959	3097645	F	Rv2788
3097706	3098938	R	Rv2789c
3098964	3100169	R	Rv2790c
3100202	3101581	R	Rv2791c
3101581	3102162	R	Rv2792c
3102364	3103260	R	Rv2793c
3103257	3103940	R	Rv2794c
3103937	3104911	R	Rv2795c
3105056	3105619	R	Rv2796c
3105619	3107307	R	Rv2797c
3107311	3107637	R	Rv2798c
3107768	3108397	F	Rv2799
3108416	3110065	F	Rv2800
3110167	3110523	R	Rv2801c
3110507	3110737	R	Rv2801A
3110780	3111823	R	Rv2802c
3111822	3112289	F	Rv2803
3112465	3113094	R	Rv2804c
3112867	3113271	F	Rv2805
3113268	3113459	F	Rv2806
3113658	3114812	F	Rv2807
3115046	3115303	F	Rv2808
3115408	3115719	F	Rv2809
3115741	3116142	R	Rv2810c
3116139	3116747	F	Rv2811
3116818	3118227	F	Rv2812
3118224	3119036	F	Rv2813
3120566	3121552	R	Rv2814c
3121501	3121827	R	Rv2815c
3123625	3123966	R	Rv2816c
3123967	3124983	R	Rv2817c
3124996	3126144	R	Rv2818c
3126240	3127367	R	Rv2819c
3127364	3128272	R	Rv2820c
3128253	3128963	R	Rv2821c
3128973	3129347	R	Rv2822c
3129344	3131773	R	Rv2823c
3131770	3132714	R	Rv2824c
3132892	3133539	R	Rv2825c
3133709	3134593	R	Rv2826c
3134596	3135483	R	Rv2827c
3135788	3136333	R	Rv2828c
3136330	3136599	R	Rv2828A
3136620	3137012	R	Rv2829c
3137009	3137224	R	Rv2830c
3137271	3138020	F	Rv2831
3138099	3139181	R	Rv2832c
3139174	3140484	R	Rv2833c
3140487	3141314	R	Rv2834c
3141311	3142222	R	Rv2835c
3142309	3143628	R	Rv2836c
3143635	3144645	R	Rv2837c
3144620	3145171	R	Rv2838c
3145171	3147873	R	Rv2839c
3147959	3148258	R	Rv2840c
3148385	3149428	R	Rv2841c
3149425	3149976	R	Rv2842c
3150171	3150716	F	Rv2843
3150713	3151201	F	Rv2844
3151202	3152950	R	Rv2845c
3153039	3154631	R	Rv2846c
3154654	3155871	R	Rv2847c
3156148	3157521	R	Rv2848c
3157521	3158144	R	Rv2849c
3158165	3160054	R	Rv2850c
3160051	3160521	R	Rv2851c
3160580	3162061	R	Rv2852c
3162268	3164115	F	Rv2853
3164152	3165192	F	Rv2854
3165205	3166584	F	Rv2855
3166684	3167802	F	Rv2856
3168583	3169359	R	Rv2857c
3169356	3170723	R	Rv2858c
3170720	3171646	R	Rv2859c
3171627	3173000	R	Rv2860c
3173160	3174017	R	Rv2861c
3174059	3174643	R	Rv2862c
3174747	3174995	F	Rv2862A
3174992	3175372	F	Rv2863
3175454	3177265	R	Rv2864c
3177537	3177818	F	Rv2865
3177822	3178085	F	Rv2866
3178458	3179312	R	Rv2867c
3179368	3180531	R	Rv2868c
3180548	3181762	R	Rv2869c
3181770	3183011	R	Rv2870c
3183138	3183395	F	Rv2871
3183382	3183825	F	Rv2872
3183905	3184567	F	Rv2873
3184847	3186934	F	Rv2874
3187030	3187611	F	Rv2875
3187663	3187977	F	Rv2876
3188008	3188871	R	Rv2877c
3188876	3189397	R	Rv2878c
3189583	3190152	R	Rv2879c
3189851	3190678	R	Rv2880c
3190701	3191621	R	Rv2881c
3191644	3192201	R	Rv2882c
3192373	3193158	R	Rv2883c
3193393	3194151	F	Rv2884
3194166	3195548	R	Rv2885c
3195545	3196432	R	Rv2886c
3196431	3196850	F	Rv2887
3196864	3198285	R	Rv2888c
3198292	3199107	R	Rv2889c
3199119	3199982	R	Rv2890c
3200266	3201015	F	Rv2891
3200794	3202020	R	Rv2892c
3202420	3203397	F	Rv2893
3203394	3204290	R	Rv2894c
3204381	3205232	R	Rv2895c
3205265	3206434	R	Rv2896c
3206431	3207942	R	Rv2897c
3207942	3208328	R	Rv2898c
3208576	3209406	R	Rv2899c
3209406	3211745	R	Rv2900c
3211803	3212108	R	Rv2901c
3212162	3212956	R	Rv2902c
3212970	3213854	R	Rv2903c
3213912	3214253	R	Rv2904c
3214628	3215572	F	Rv2905
3215665	3216357	R	Rv2906c
3216361	3216891	R	Rv2907c
3216905	3217147	R	Rv2908c
3217155	3217643	R	Rv2909c
3217827	3218270	R	Rv2910c
3218339	3219214	F	Rv2911
3219274	3219861	R	Rv2912c
3219863	3221698	R	Rv2913c
3221767	3223524	R	Rv2914c
3223568	3224680	R	Rv2915c
3224708	3226285	R	Rv2916c
3226363	3228243	F	Rv2917
3228254	3230680	R	Rv2918c
3230738	3231076	R	Rv2919c
3231073	3232506	R	Rv2920c
3232871	3234139	R	Rv2921c
3234189	3237806	R	Rv2922c
3237818	3238099	R	Rv2922A
3238086	3238499	R	Rv2923c
3238601	3239470	R	Rv2924c
3239829	3240551	R	Rv2925c
3240548	3241171	R	Rv2926c
3241222	3241959	R	Rv2927c
3242198	3242983	F	Rv2928
3242970	3243281	F	Rv2929
3243697	3245448	F	Rv2930
3245445	3251075	F	Rv2931
3251072	3255688	F	Rv2932
3255685	3262251	F	Rv2933
3262248	3267731	F	Rv2934
3267737	3272203	F	Rv2935
3272214	3273209	F	Rv2936
3273206	3274075	F	Rv2937
3274072	3274902	F	Rv2938
3274949	3276217	F	Rv2939
3276380	3282715	R	Rv2940c
3283335	3285077	F	Rv2941
3285070	3287832	F	Rv2942
3288464	3289705	F	Rv2943
3289705	3290235	F	Rv2943A
3289790	3290506	F	Rv2944
3290624	3291325	R	Rv2945c
3291503	3296353	R	Rv2946c
3296350	3297840	R	Rv2947c
3297837	3299954	R	Rv2948c
3299971	3300570	R	Rv2949c
3300596	3302455	R	Rv2950c
3303103	3304248	R	Rv2951c
3304441	3305253	F	Rv2952
3305279	3306535	F	Rv2953
3306666	3307391	R	Rv2954c
3307580	3308545	R	Rv2955c
3308668	3309399	F	Rv2956
3309470	3310297	F	Rv2957
3310714	3312000	R	Rv2958c
3312101	3312838	R	Rv2959c
3312953	3313201	R	Rv2960c
3313283	3313672	F	Rv2961
3313773	3315122	R	Rv2962c
3315236	3316456	F	Rv2963
3316529	3317461	F	Rv2964
3318330	3318815	R	Rv2965c
3318901	3319467	R	Rv2966c
3319663	3323046	R	Rv2967c
3323071	3323703	R	Rv2968c
3323709	3324476	R	Rv2969c
3324573	3325703	R	Rv2970c
3325934	3326104	F	Rv2970A
3326101	3326949	F	Rv2971
3327023	3327736	R	Rv2972c
3327733	3329946	R	Rv2973c
3329949	3331361	R	Rv2974c
3331358	3331612	R	Rv2975c
3331854	3332048	F	Rv2975a
3332071	3332754	R	Rv2976c
3332787	3333788	R	Rv2977c
3333785	3335164	R	Rv2978c
3335164	3335748	R	Rv2979c
3335960	3336505	F	Rv2980
3336796	3337917	R	Rv2981c
3337995	3338999	R	Rv2982c
3339118	3339762	F	Rv2983
3339854	3342082	F	Rv2984
3342165	3343118	F	Rv2985
3343176	3343820	R	Rv2986c
3344033	3344629	R	Rv2987c
3344654	3346075	R	Rv2988c
3346147	3346848	F	Rv2989
3346859	3347719	R	Rv2990c
3347982	3348473	F	Rv2991
3348547	3348619	R	Rvnt35
3348659	3348730	R	Rvnt36
3348805	3350277	R	Rv2992c
3350274	3350993	R	Rv2993c
3351269	3352606	F	Rv2994
3352458	3353468	R	Rv2995c
3353483	3355069	R	Rv2996c
3355099	3356541	F	Rv2997
3356815	3357276	F	Rv2998
3357225	3357428	R	Rv2998A
3357602	3358567	F	Rv2999
3358612	3359271	F	Rv3000
3359585	3360586	R	Rv3001c
3360624	3361130	R	Rv3002c
3361130	3362986	R	Rv3003c
3363348	3363686	F	Rv3004
3363693	3364532	R	Rv3005c
3364709	3365830	F	Rv3006
3365836	3366450	R	Rv3007c
3366644	3367267	F	Rv3008
3367264	3368793	R	Rv3009c
3368823	3369854	R	Rv3010c
3369950	3371434	R	Rv3011c
3371431	3371730	R	Rv3012c
3371815	3372471	F	Rv3013
3372545	3374620	R	Rv3014c
3374651	3375664	R	Rv3015c
3375758	3376387	F	Rv3016
3376490	3376852	R	Rv3017c
3376939	3378243	R	Rv3018c
3378329	3378415	R	Rv3018A
3378711	3379001	R	Rv3019c
3379036	3379329	R	Rv3020c
3379376	3380452	R	Rv3021c
3380440	3380682	R	Rv3022c
3380679	3380993	R	Rv3022A
3381375	3382622	R	Rv3023c
3382785	3383888	R	Rv3024c
3383885	3385066	R	Rv3025c
3385163	3386077	R	Rv3026c
3386074	3386919	R	Rv3027c
3387075	3388031	R	Rv3028c
3388070	3388870	R	Rv3029c
3389101	3389925	F	Rv3030
3389922	3391502	F	Rv3031
3391534	3392778	F	Rv3032
3392812	3393201	F	Rv3032A
3393380	3393928	F	Rv3033
3394019	3394921	R	Rv3034c
3395379	3396461	F	Rv3035
3396458	3397141	R	Rv3036c
3397214	3398290	R	Rv3037c
3398425	3399408	R	Rv3038c
3399419	3400183	R	Rv3039c
3400192	3401058	R	Rv3040c
3401055	3401918	R	Rv3041c
3401933	3403162	R	Rv3042c
3403200	3404921	R	Rv3043c
3405136	3406215	F	Rv3044
3406285	3407325	F	Rv3045
3407314	3407688	R	Rv3046c
3408022	3408306	R	Rv3047c
3408404	3409378	R	Rv3048c
3409509	3411083	R	Rv3049c
3411217	3411957	R	Rv3050c
3412085	3414166	R	Rv3051c
3414232	3414684	R	Rv3052c
3414719	3414958	R	Rv3053c
3415435	3415989	R	Rv3054c
3416081	3416695	F	Rv3055
3416705	3417745	F	Rv3056
3417799	3418662	R	Rv3057c
3418726	3419376	R	Rv3058c
3419492	3420970	F	Rv3059
3421741	3423213	R	Rv3060c
3423262	3425427	R	Rv3061c
3425584	3427107	F	Rv3062
3427243	3429519	F	Rv3063
3429825	3430250	R	Rv3064c
3430387	3430710	F	Rv3065
3430707	3431315	F	Rv3066
3431428	3431838	F	Rv3067
3431840	3431912	R	Rvnt37
3431979	3433622	R	Rv3068c
3433692	3434090	F	Rv3069
3434087	3434467	F	Rv3070
3434464	3435573	F	Rv3071
3435798	3436322	R	Rv3072c
3436329	3436685	R	Rv3073c
3436779	3438053	F	Rv3074
3438050	3438973	R	Rv3075c
3439072	3439548	F	Rv3076
3439541	3441352	F	Rv3077
3441353	3441754	F	Rv3078
3441770	3442597	R	Rv3079c
3442656	3445988	R	Rv3080c
3446040	3447278	F	Rv3081
3447404	3448426	R	Rv3082c
3448504	3449991	F	Rv3083
3449997	3450923	F	Rv3084
3450920	3451750	F	Rv3085
3451781	3452887	F	Rv3086
3452925	3454343	F	Rv3087
3454340	3455764	F	Rv3088
3455761	3457272	F	Rv3089
3458211	3459098	F	Rv3090
3459116	3460807	F	Rv3091
3460814	3461734	R	Rv3092c
3461760	3462764	R	Rv3093c
3462761	3463891	R	Rv3094c
3463973	3464449	F	Rv3095
3464547	3465686	F	Rv3096
3465778	3467091	R	Rv3097c
3467210	3467662	R	Rv3098c
3467606	3467926	F	Rv3098A
3467967	3468334	R	RVnc0046
3468413	3469264	R	Rv3099c
3469301	3469783	R	Rv3100c
3469786	3470679	R	Rv3101c
3470680	3471369	R	Rv3102c
3471413	3471850	R	Rv3103c
3471852	3472778	R	Rv3104c
3472768	3473904	R	Rv3105c
3474007	3475377	F	Rv3106
3475378	3476961	R	Rv3107c
3477060	3477500	F	Rv3108
3477649	3478728	F	Rv3109
3478779	3479174	F	Rv3110
3479171	3479683	F	Rv3111
3479700	3479951	F	Rv3112
3480074	3480742	F	Rv3113
3480759	3481289	F	Rv3114
3481451	3482698	F	Rv3115
3482776	3483945	F	Rv3116
3483974	3484807	F	Rv3117
3484809	3485111	F	Rv3118
3485132	3485575	F	Rv3119
3485572	3486174	F	Rv3120
3486509	3487711	F	Rv3121
3488089	3488559	F	Rv3122
3488569	3489063	F	Rv3123
3489506	3490375	F	Rv3124
3490476	3491651	R	Rv3125c
3491808	3492122	R	Rv3126c
3492147	3493181	F	Rv3127
3493168	3494181	R	Rv3128c
3494538	3494992	F	Rv3129
3494975	3496366	R	Rv3130c
3496551	3497549	F	Rv3131
3497529	3499265	R	Rv3132c
3499262	3499915	R	Rv3133c
3499943	3500749	R	Rv3134c
3501334	3501732	F	Rv3135
3501794	3502936	F	Rv3136
3502945	3503277	R	Rv3136A
3503393	3504175	F	Rv3137
3504195	3505283	F	Rv3138
3505363	3506769	F	Rv3139
3506790	3507995	F	Rv3140
3508095	3509066	F	Rv3141
3509118	3509546	R	Rv3142c
3509654	3510055	F	Rv3143
3510088	3511317	R	Rv3144c
3511682	3512068	F	Rv3145
3512077	3512631	F	Rv3146
3512628	3513338	F	Rv3147
3513338	3514660	F	Rv3148
3514657	3515415	F	Rv3149
3515412	3516749	F	Rv3150
3516746	3519166	F	Rv3151
3519282	3520514	F	Rv3152
3520507	3521142	F	Rv3153
3521139	3521927	F	Rv3154
3521924	3522223	F	Rv3155
3522234	3524135	F	Rv3156
3524132	3525793	F	Rv3157
3525790	3527385	F	Rv3158
3527391	3529163	R	Rv3159c
3529338	3529979	R	Rv3160c
3529990	3531138	R	Rv3161c
3531208	3531645	R	Rv3162c
3531642	3532913	R	Rv3163c
3532943	3533905	R	Rv3164c
3533913	3534395	R	Rv3165c
3534392	3535351	R	Rv3166c
3535431	3536057	R	Rv3167c
3536102	3537238	F	Rv3168
3537238	3538362	F	Rv3169
3538505	3539851	F	Rv3170
3539846	3540745	R	Rv3171c
3540882	3541364	R	Rv3172c
3541443	3542045	R	Rv3173c
3542138	3542845	F	Rv3174
3542860	3544347	F	Rv3175
3544344	3545300	R	Rv3176c
3545447	3546307	F	Rv3177
3546438	3546797	F	Rv3178
3547037	3547330	F	Rv3178a
3547618	3548907	F	Rv3179
3549254	3549688	R	Rv3180c
3549691	3550143	R	Rv3181c
3550374	3550718	F	Rv3182
3550715	3551044	F	Rv3183
3551281	3551607	F	Rv3184
3551556	3552542	F	Rv3185
3552764	3553090	F	Rv3186
3553039	3554025	F	Rv3187
3554298	3554645	F	Rv3188
3554642	3555262	F	Rv3189
3555422	3556687	R	Rv3190c
3556855	3557064	F	Rv3190A
3557311	3558345	R	Rv3191c
3559370	3559443	R	Rvnt38
3559563	3560024	F	Rv3192
3560194	3563172	R	Rv3193c
3563264	3564286	R	Rv3194c
3564364	3565782	F	Rv3195
3565788	3566687	F	Rv3196
3566696	3566896	R	Rv3196A
3567024	3568367	F	Rv3197
3568401	3568679	R	Rv3197A
3569109	3571211	R	Rv3198c
3571335	3571589	F	Rv3198A
3571602	3572543	R	Rv3199c
3572602	3573669	R	Rv3200c
3573731	3577036	R	Rv3201c
3577033	3580200	R	Rv3202c
3580286	3580495	F	Rv3202a
3580638	3581312	F	Rv3203
3581315	3581620	F	Rv3204
3581627	3582505	R	Rv3205c
3582532	3583710	R	Rv3206c
3583801	3584658	R	Rv3207c
3585004	3585690	F	Rv3208
3585677	3585949	R	Rv3208A
3586274	3586834	F	Rv3209
3586844	3587539	R	Rv3210c
3587798	3589381	F	Rv3211
3589394	3590617	F	Rv3212
3590692	3591492	R	Rv3213c
3591646	3592257	F	Rv3214
3592254	3593372	F	Rv3215
3593369	3593852	F	Rv3216
3593804	3594235	R	Rv3217c
3594468	3595433	F	Rv3218
3595713	3595967	F	Rv3219
3596029	3597534	R	Rv3220c
3597551	3597766	R	Rv3221c
3598051	3598356	R	Rv3221A
3598353	3598904	R	Rv3222c
3598901	3599551	R	Rv3223c
3599851	3600699	F	Rv3224
3600635	3600823	F	Rv3224A
3600801	3601019	F	Rv3224B
3601016	3602440	R	Rv3225c
3602564	3603322	R	Rv3226c
3603377	3604729	F	Rv3227
3604726	3605718	F	Rv3228
3605751	3607034	R	Rv3229c
3607112	3608254	R	Rv3230c
3608364	3608873	R	Rv3231c
3608870	3609757	R	Rv3232c
3609781	3610371	R	Rv3233c
3610374	3611189	R	Rv3234c
3611300	3611941	F	Rv3235
3611959	3613116	R	Rv3236c
3613121	3613603	R	Rv3237c
3613664	3614398	R	Rv3238c
3614457	3617603	R	Rv3239c
3617682	3620531	R	Rv3240c
3620610	3621254	R	Rv3241c
3621570	3622211	R	Rv3242c
3622249	3623091	R	Rv3243c
3623159	3624910	R	Rv3244c
3624910	3626613	R	Rv3245c
3626663	3627349	R	Rv3246c
3627419	3628063	R	Rv3247c
3628160	3629647	R	Rv3248c
3629752	3630387	R	Rv3249c
3630384	3630566	R	Rv3250c
3630571	3630738	R	Rv3251c
3630738	3631988	R	Rv3252c
3632097	3633584	R	Rv3253c
3633675	3635063	F	Rv3254
3635041	3636267	R	Rv3255c
3636275	3637315	R	Rv3256c
3637312	3638709	R	Rv3257c
3638811	3639302	R	Rv3258c
3639425	3639844	F	Rv3259
3639872	3640141	R	Rv3260c
3640543	3641538	F	Rv3261
3641535	3642881	F	Rv3262
3643177	3644838	F	Rv3263
3644898	3645977	R	Rv3264c
3645979	3646884	R	Rv3265c
3646895	3647809	R	Rv3266c
3647885	3649381	F	Rv3267
3649420	3650109	F	Rv3268
3650234	3650515	F	Rv3269
3650526	3652682	F	Rv3270
3652679	3653347	R	Rv3271c
3653448	3654632	F	Rv3272
3654637	3656931	F	Rv3273
3656920	3658089	R	Rv3274c
3658114	3658638	R	Rv3275c
3658635	3659924	R	Rv3276c
3659878	3660696	F	Rv3277
3660651	3661169	R	Rv3278c
3661212	3662012	R	Rv3279c
3662062	3663708	F	Rv3280
3663689	3664222	F	Rv3281
3664219	3664887	F	Rv3282
3664928	3665821	F	Rv3283
3665818	3666249	F	Rv3284
3666357	3668159	F	Rv3285
3668169	3668954	R	Rv3286c
3668951	3669388	R	Rv3287c
3669586	3669999	R	Rv3288c
3670034	3670411	R	Rv3289c
3670445	3671794	R	Rv3290c
3671845	3672297	R	Rv3291c
3672328	3673575	F	Rv3292
3673602	3675086	F	Rv3293
3675186	3675995	R	Rv3294c
3676066	3676731	F	Rv3295
3676775	3681316	F	Rv3296
3681320	3682087	F	Rv3297
3682110	3683024	R	Rv3298c
3683051	3685963	R	Rv3299c
3685983	3686900	R	Rv3300c
3686912	3687577	R	Rv3301c
3687685	3689442	R	Rv3302c
3689457	3690938	R	Rv3303c
3691141	3691620	F	Rv3304
3691639	3692808	R	Rv3305c
3692805	3693989	R	Rv3306c
3694054	3694860	F	Rv3307
3694864	3696468	F	Rv3308
3696470	3697093	R	Rv3309c
3697198	3698097	F	Rv3310
3698121	3699383	F	Rv3311
3699404	3700330	R	Rv3312c
3700356	3700526	R	Rv3312b
3700705	3701016	R	Rv3312A
3701087	3702184	R	Rv3313c
3702184	3703467	R	Rv3314c
3703464	3703865	R	Rv3315c
3704102	3704440	F	Rv3316
3704437	3704871	F	Rv3317
3705000	3706772	F	Rv3318
3706772	3707563	F	Rv3319
3707642	3708070	R	Rv3320c
3708074	3708316	R	Rv3321c
3708438	3709052	R	Rv3322c
3709049	3709714	R	Rv3323c
3709715	3710248	R	Rv3324c
3710245	3710379	R	Rv3324A
3710433	3710759	F	Rv3325
3710708	3711694	F	Rv3326
